_Glon,_Glat,_RAJ2000,_DEJ2000,Cl,Name,Vmag,z
deg,deg,deg,deg,,,mag,

47.10640267,33.58652057,256.5517919,25.70898889,sd,TON266,14.84,
69.68992165,46.87458768,242.6470419,44.17793306,sd,PG1608+443,14.84,
215.8466151,43.57882556,143.9222081,16.35269194,sd,PG0932+166,14.87,
17.15342036,46.7189312,234.8519169,9.55781694,sd,PG1536+097B,14.83,
24.68715803,40.16709602,243.3320831,11.33765306,sd,PG1610+115,14.55,
216.6681539,34.05619147,135.1782919,11.9645,sd,GALEXJ09007+1157,14.89,
148.8425,26.66633051,107.675375,66.92888111,sd,HS0705+6700,14.31,
80.79578694,21.16236907,282.3133331,51.268,sd,GALEXJ18492+5116,15.39,
137.9628056,-62.49562348,19.73835,-0.42959,sd,SDSSJ011857.20-002546.5,14.97,
107.2766203,71.69237767,199.6960419,44.59528889,sd,PG1316+449,14.69,
49.9932075,-21.23724856,309.5039169,4.48588111,sd,HS2035+0418,14.8,
64.88069162,-19.60878513,316.2056161,16.89438389,sd,SDSSJ210449.34+165339.7,14.47,
219.9310926,27.37295127,130.3444581,6.50822194,sd,SDSSJ084122.67+063029.6,14.9,
122.5594772,-27.50365804,12.454375,35.36691889,sd,GALEXJ00498+3522,15.32,
179.1231254,76.19411181,179.0013331,34.12386694,sd,PG1153+344,14.59,
195.679144,26.12337394,120.3649169,25.96154389,sd,GALEXJ08014+2557,15.2,
182.2300861,25.96612459,115.9925419,37.45794389,sd,HS0740+3734,14.95,
116.5595607,-31.45157022,6.51054194,31.10575611,sd,HS0023+3049,15.04,
145.2880648,45.02648925,153.8231669,64.73248111,sd,PG1011+649,14.67,
143.1677472,52.35473803,167.3835419,60.58424194,sd,PG1106+608,15.02,
173.8909866,19.13969397,104.4571669,42.77322194,sd,GALEXJ06578+4246,14.39,
171.1934308,16.38248168,99.644,44.19061111,sd,FBS0634+442,14.87,
106.24053,53.33991987,213.5874169,61.01883306,sd,PG1412+612,15.14,
252.985262,57.24368781,168.3222919,4.22076389,sd,PG1110+045,14.86,
48.65504347,49.25417915,239.4846669,30.19048111,sd,PG1555+303,14.72,
153.7153756,57.60869065,166.0126669,52.62030306,sd,PG1101+529,14.93,
112.7838587,57.46298966,203.4081669,58.82619194,sd,PG1331+591,15.02,
183.8727889,18.68599276,108.0577919,33.75071694,sd,KUV07090+3350,14.99,
80.56943816,-38.12840161,339.806125,13.63633111,sd,PG2236+134,14.96,
259.1094497,61.11855686,173.2396669,5.11341694,sd,PG1130+054,15.2,
95.36120893,38.21593961,250.2112081,64.41258111,sd,PG1640+645,14.48,
102.2315286,35.41910381,252.5807081,70.514475,sd,PG1650+706,14.96,
42.62117955,74.06640642,210.8214581,28.65834694,sd,PG1401+289,14.8,
195.596538,46.21363746,142.5645,30.84293111,sd,PG0927+311,15.16,
105.9991456,-60.76830929,4.68129194,1.02345611,sd,HS0016+0044,14.71,
181.515087,26.3782573,116.2835419,38.18511694,sd,HS0741+3818,14.78,
90.43028888,-24.80626526,338.8361669,29.34255,sd,GALEXJ22353+2920,14.77,
41.56089068,77.75465832,206.6362919,28.28975806,sd,PG1344+285,14.82,
139.7804736,27.73711201,109.0775419,75.04525806,sd,GALEXJ07163+7502,15.04,
134.7662922,58.92132319,181.6017919,57.16030611,sd,PG1203+574,14.87,
31.97365986,35.49424115,250.1426669,14.633525,sd,PG1638+147,14.89,
155.6775561,25.29983408,106.790875,60.64746694,sd,HS0702+6043,14.97,
26.91022935,28.35895718,254.8841669,7.72566889,sd,PG1657+078,15.17,
317.082367,64.97559067,198.8020419,2.75893306,sd,GALEXJ13152+0245,15.1,
230.8596069,36.34624134,142.7486669,2.84243111,sd,PG0928+031,14.99,
121.445204,-42.92125954,11.70141694,19.93711694,sd,GALEXJ00468+1956,14.85,
188.242972,-36.29399412,59.96741694,1.70248111,sd,HS0357+0133,15.02,
80.51508348,-42.01074297,342.2095419,10.54555611,sd,PG2246+103,15.34,
112.5649987,-57.48249359,7.28758306,4.93995306,sd,PG0026+047,15.11,
29.74308756,65.10175837,220.0587919,23.12636389,sd,PG1437+233,14.72,
189.9489519,36.79680319,130.7707919,33.46259194,sd,PG0839+336,14.87,
38.11707914,42.9559588,244.526925,21.69036,sd,SDSSJ161806.46+214125.3,14.97,
23.30203292,35.87041543,246.7259169,8.42655806,sd,PG1624+085,14.97,
96.84540045,44.08064127,237.0493331,63.05212806,sd,PG1547+632,14.84,
98.62775873,-16.50120293,341.6452081,40.40521889,sd,FBS2244+401,14.96,
147.3629804,72.57221539,183.1607919,42.66721889,sd,PG1210+429,14.99,
131.5655185,31.32627191,134.0456669,81.3793,sd,GALEXJ08561+8122,15.24,
87.85464522,21.59196641,284.9462919,57.67583111,sd,HS1858+5736,15.03,
67.16019817,-48.96742576,339.98162,-0.87782,sd,SDSSJ223955.58-005240.1,15.21,
39.84906868,38.41287434,249.6115419,21.54911694,sd,PG1636+216,14.87,
86.51342426,19.65199844,287.5883331,55.87445611,sd,GALEXJ19103+5552,15.08,
50.74777526,-27.94807602,315.5804169,1.53775306,sd,PG2059+013,15.33,
49.06373719,-29.91367916,316.4803789,-0.74822111,sd,SDSSJ210555.29-004453.6,13.79,
154.398348,28.27625237,112.621,62.194975,sd,GALEXJ07304+6211,15.26,
163.120427,22.92281666,105.3462919,53.49411889,sd,GALEXJ07013+5329,15.31,
65.01471766,-18.98608099,315.77225,17.37631694,sd,HS2100+1710,15.57,
118.3668583,52.6450454,199.243,64.25629389,sd,PG1315+645,14.97,
53.15603214,30.2738238,261.7694169,29.70814194,sd,GALEXJ17270+2942,15.03,
41.55602172,-28.39830746,311.9265731,-5.70864194,sd,SDSSJ204742.37-054231.0,14.57,
235.8702496,41.12595034,148.8944581,2.21373111,sd,PG0953+024,14.29,
203.9748557,29.27243573,126.2799769,20.11044694,sd,SDSSJ082507.19+200637.5,14.83,
223.1680579,60.78756073,162.3897919,18.71144694,sd,PG1046+189,14.94,
83.23582815,32.39485852,264.34925,55.3377,sd,GALEXJ17373+5520,15.53,
107.5956739,-35.00141055,358.8869581,26.20038889,sd,PG2352+259,15.03,
92.48029431,-45.4020307,351.495875,12.35706389,sd,PG2323+121,15.01,
153.668399,-24.73990286,45.366625,30.26025306,sd,HS0258+3003,14.88,
188.1904851,19.78643644,110.9644581,30.32125,sd,SDSSJ072351.47+301916.5,15.24,
201.7695067,18.58294325,114.9940419,17.97622194,sd,SDSSJ073958.57+175834.4,14.98,
58.35001868,29.29083378,264.28382,33.79673,sd,SDSSJ173708.11+334748.2,15.18,
344.9402688,69.39328487,206.7521669,11.18996889,sd,PG1344+114,15.01,
20.47675012,67.56484263,216.2837081,20.37826389,sd,GALEXJ14251+2022,15.35,
231.0977435,50.09808591,154.6379581,9.89336111,sd,SDSSJ101833.11+095336.1,14.81,
99.43223477,30.36098776,268.352625,69.18264389,sd,GALEXJ17534+6910,15.46,
31.17694397,-20.76395171,300.7921681,-10.78596111,sd,SDSSJ200310.12-104709.4,15.17,
71.57049243,41.05550141,250.734875,45.93361694,sd,HS1641+4601,14.74,
44.23390503,21.35838242,268.082125,19.17838889,sd,GALEXJ17523+1910,15.08,
56.4690883,29.35374414,263.7053089,32.22892389,sd,SDSSJ173449.27+321344.1,14.9,
135.5754256,-24.89823614,27.17075,36.56408306,sd,FBS0145+363,15.62,
42.49747299,78.68444193,205.5700419,28.43352806,sd,vZ1128,14.51,
176.524284,-41.09544446,50.411125,5.64463306,sd,PG0319+054,15.04,
90.67148637,35.8205622,257.1694169,61.29610306,sd,PG1708+614,15.14,
112.0335476,30.08889061,263.0999169,79.98969389,sd,FBS1736+800,14.92,
152.3473932,-41.98770623,35.14804194,15.73543111,sd,PG0217+155,15.17,
182.9427395,22.59321647,112.1976669,35.86599389,sd,KUV07255+3558,15.27,
191.5617814,17.86897847,110.2487081,26.65226389,sd,GALEXJ07209+2639,15.3,
160.2801699,55.89453834,160.3454169,50.73888111,sd,PG1038+510,15.31,
139.8243999,35.58967483,137.481125,73.31284194,sd,PG0904+735,15.12,
186.3189433,25.3400589,116.5139331,33.74359389,sd,SDSSJ074603.33+334436.8,14.9,
46.80121053,-26.71352789,312.711685,-0.82576306,sd,SDSSJ205050.80-004932.7,15.25,
69.42145211,-18.83224528,318.417785,20.71571889,sd,SDSSJ211340.26+204256.5,15.04,
65.14164301,-23.47755596,319.5135831,14.68181694,sd,PG2115+145,14.96,
87.89548001,37.72251933,254.101375,58.80241694,sd,SBSS1655+588,15.25,
270.7949466,85.23107424,190.1044169,23.06349389,sd,PG1237+233,14.91,
126.3675812,-25.7040235,16.739625,37.06416694,sd,FBS0104+367,15.22,
70.8972423,27.78369017,269.4195831,44.18175,sd,FBS1756+442,15.15,
186.0967358,53.34315649,150.8317919,37.27656889,sd,PG1000+375,15.13,
51.51393924,-32.07666549,319.42592,-0.10555,sd,SDSSJ211742.22-000619.9,14.63,
161.4839457,-19.91316948,55.40691694,29.93968111,sd,HS0338+2946,15.12,
99.71470778,30.90547424,266.7701669,69.38821694,sd,HS1747+6924,15.42,
74.9719391,56.08734444,228.9595831,45.31065,sd,PG1514+455,15.11,
21.85319343,27.37442936,253.6605,3.31328306,sd,GALEXJ16546+0318,14.64,
59.65890446,32.21200071,261.1478331,35.57153111,sd,PG1722+353,15.15,
187.6361211,-26.78914156,67.38916694,7.69809389,sd,HZ11,15.25,
197.796091,26.66444072,121.6193789,24.34930806,sd,SDSSJ080628.65+242057.5,15.44,
355.1003226,61.252796,215.4094169,7.88880611,sd,PG1419+081,15.43,
126.5175413,-60.91333131,14.60266694,1.90986389,sd,PG0055+016,15.11,
224.2513549,45.609851,148.3831669,11.750075,sd,PG0950+120,15.15,
108.1566361,-20.32960767,354.548625,40.43136111,sd,FBS2335+401,15.02,
187.3285732,-26.77750281,67.236625,7.92760611,sd,KUV04262+0749,15.15,
201.437872,71.62380653,172.1222081,29.25126694,sd,PG1125+295,15.2,
151.545211,-40.79806693,35.14584389,17.06860194,sd,SDSSJ022035.00+170406.9,15.24,
167.2202243,32.91342394,122.5325,51.49892194,sd,PG0806+516,15.21,
184.1904533,-19.81165283,71.23704194,14.36402806,sd,KUV04421+1416,15.22,
56.41603319,41.10047918,249.9001669,34.54190806,sd,PG1637+346,15.36,
180.0454112,17.28890263,104.8661669,36.64983306,sd,FBS0656+367,15.15,
11.69952511,53.47297471,227.1543331,10.05409194,sd,PG1506+102,15.26,
58.15299383,38.95004999,252.7265419,35.56171389,sd,PG1649+356,15.49,
172.7597464,30.07415112,119.0061111,46.49654389,sd,SDSSJ075601.47+462947.6,15.21,
43.93000686,82.57272682,201.1458331,28.30116694,sd,PG1322+286,15.4,
186.7519799,28.97807132,120.8664039,34.36130194,sd,SDSSJ080327.93+342140.7,15.25,
171.9014317,-36.19118992,51.29666694,11.66933306,sd,PG0322+114,15.05,
119.241185,-52.15257669,10.55625,10.65313889,sd,PG0039+103,14.9,
192.9029979,21.26261683,114.301125,26.70686111,sd,SDSSJ073712.27+264224.7,15.14,
150.9764466,-23.35445273,43.72225,32.70900806,sd,KUV02518+3230,15.06,
43.35701994,33.2051768,255.9112081,22.61033306,sd,SDSSJ170338.69+223637.2,15.07,
222.5449402,24.12040977,128.5655139,2.90585806,sd,SDSSJ083415.72+025421.0,15.35,
114.3466075,53.69546036,203.9651669,62.68608306,sd,PG1334+629,14.73,
136.291546,-37.15335453,24.53625,24.50375306,sd,PG0135+242,15.25,
208.6547836,65.63302801,165.5462,26.27953,sd,SDSSJ110211.08+261646.2,15.26,
131.0245938,24.71514473,86.31841694,82.33388889,sd,SDSSJ054516.42+822002.0,15.27,
210.0272698,57.61060505,156.9632919,24.15480306,sd,PG1025+244,15.19,
56.46484126,53.13317988,235.2406669,35.30978306,sd,GALEXJ15409+3518,15.35,
130.9447416,-18.9994327,23.28004889,43.22286111,sd,SDSSJ013307.20+431322.2,15.21,
113.6123504,-20.48104306,1.16529194,41.54267806,sd,GALEXJ00046+4132,15.23,
350.251459,81.14109608,199.8226669,20.95472806,sd,PG1316+212,15.35,
57.68435691,-15.13104071,308.27825,13.92747194,sd,SDSSJ203306.78+135538.9,15.08,
218.7936385,79.18442587,180.92175,25.52011694,sd,PG1201+258,15.28,
240.2580283,60.02171074,165.9730419,11.00166389,sd,PG1101+113,15.27,
71.29276217,54.86681273,231.4728331,43.69106389,sd,PG1524+439,14.99,
193.4346729,40.95128625,136.1988331,31.54761694,sd,PG0901+309,15.29,
182.192858,23.78877018,113.3567081,36.88266694,sd,SDSSJ073325.61+365257.6,15.19,
33.84965002,56.95393329,229.16775,22.95410611,sd,PG1514+231,15.19,
184.5132417,19.55671772,109.2912919,33.48758889,sd,KUV07139+3335,15.14,
171.399099,33.64418075,124.0330831,48.06384194,sd,PG0812+482,15.35,
155.8735118,66.1140826,174.3789169,46.00191389,sd,PG1134+463,15.34,
162.4146348,76.62498611,182.2395419,37.05016389,sd,PG1206+373,15.86,
5.21894528,51.85616624,226.206625,5.91108306,sd,PG1502+061,15.2,
148.4678261,-30.16857993,37.75716694,27.71827194,sd,KUV02281+2730,15.16,
107.8474569,72.40068473,199.1378331,43.98455611,sd,FBS1314+442,15.55,
116.3828391,-32.45974,6.47379194,30.08698889,sd,PG0023+298,15.29,
206.080051,27.2644509,125.0139581,17.65394389,sd,SDSSJ082003.35+173914.2,15.02,
178.8387184,26.61745344,115.8086519,40.56405889,sd,SDSSJ074314.07+403350.6,15.09,
180.2705652,-45.4212147,49.08379194,0.70636694,sd,PG0313+005,15.2,
189.6065532,68.24128426,168.7221669,33.65066694,sd,PG1112+339,14.95,
178.1589381,35.39356075,127.2397919,42.67816694,sd,PG0825+428,15.11,
80.87401182,-22.91866891,329.719125,25.53441889,sd,HS2156+2517,14.99,
65.4466069,35.92480506,257.4968331,40.91393111,sd,PG1708+409,15.14,
64.02667891,31.35124727,263.1528331,39.03311111,sd,FBS1730+390,15.26,
181.0984091,29.95113544,120.6314581,39.37479194,sd,KUV07592+3931,15.39,
135.6462893,-16.95638294,29.94279194,44.22185806,sd,FBS0156+439,15.4,
46.11310558,-21.38650737,307.7867919,1.30030611,sd,HS2028+0107,15.23,
138.2290175,-46.16886646,23.78383306,15.40094194,sd,PG0132+151,15.37,
80.17533423,31.81484309,265.1080419,52.71885611,sd,HS1739+5244,15.23,
49.95034367,32.73250033,258.2183331,27.75399194,sd,PG1710+278,15.58,
186.6566633,38.04876094,131.7450831,36.24888889,sd,FBS0843+364,15.28,
30.8116199,30.91029963,254.0437961,11.88721806,sd,SDSSJ165610.51+115313.9,15.22,
103.5409559,28.71855373,273.0322919,72.81201694,sd,HS1813+7247,15.57,
131.5418247,27.76450179,109.5977919,82.33435306,sd,HS0707+8225,15.57,
72.18897292,53.35741952,233.317125,44.58691889,sd,PG1531+447,14.91,
143.3344615,57.83344946,173.4192919,56.10715806,sd,PG1130+564,15.37,
215.7331141,33.80734296,134.61633,12.56637,sd,SDSSJ085827.92+123358.9,15.3,
87.2646055,-51.59296727,351.5274581,5.27108111,sd,PG2323+049,15.52,
135.5817438,-21.42197489,28.27708306,39.93011111,sd,FBS0150+396,15.11,
136.0677746,67.94624735,185.4719981,48.42138889,sd,SDSSJ122153.27+482517.0,15.4,
303.5830557,74.72189827,193.0347919,11.85103611,sd,GALEXJ12521+1151,15.49,
227.1350113,37.64778132,142.335125,6.06280611,sd,SDSSJ092920.43+060346.1,15.34,
58.39988561,-40.16240884,329.2327069,-0.09296194,sd,SDSSJ215655.84-000534.6,15.48,
226.0158386,40.50984972,144.4205831,8.22252806,sd,PG0935+084,15.04,
25.00660873,41.64954981,242.0765419,12.20089194,sd,PG1605+123,15.3,
205.0357778,40.55385494,138.06695,22.91466,sd,SDSSJ091216.06+225452.7,15.22,
269.8431335,68.92664596,181.3940831,9.05475,sd,PG1203+093,15.19,
90.27118302,56.01087341,222.8225419,52.83899694,sd,PG1449+530,15.29,
81.51622582,29.86886928,268.5149169,53.69338889,sd,HS1753+5342,15.31,
92.76955765,22.86177027,285.0250419,62.39891889,sd,HS1859+6219,15.61,
58.46166164,-15.01726202,308.6110831,14.61466694,sd,SDSSJ203426.66+143652.8,15.24,
66.74577538,65.25301193,219.2144169,38.42113306,sd,PG1434+386,15.36,
84.46433841,-23.0643099,332.6537919,27.54770611,sd,HS2208+2718,15.21,
233.267045,43.09105531,149.4441911,4.91351889,sd,SDSSJ095746.60+045448.6,15.31,
192.4214714,32.30762489,126.141875,30.48183306,sd,PG0821+306,15.5,
134.7111877,-25.05341262,26.17704194,36.59688889,sd,FBS0141+363,15.3,
84.95664815,56.95779758,224.2404169,49.88613889,sd,PG1455+501,15.37,
131.5778409,-47.99897118,18.82254194,14.47195806,sd,PG0112+142,15.24,
156.2204069,40.55606949,137.5890419,59.50946694,sd,PG0906+597,15.53,
79.56568818,-46.03496972,344.1598331,6.94759194,sd,PG2254+067,15.53,
130.3907398,-44.56798295,18.43916694,17.98029194,sd,PG0111+177,14.39,
178.9996711,30.4098218,120.7492919,41.24393111,sd,KUV07596+4123,15.54,
45.27859306,34.4547821,255.1471669,24.51263889,sd,SDSSJ170035.32+243045.5,15.39,
73.51166105,15.03696678,287.1914169,42.64236111,sd,FBS1907+425,15.16,
30.5667936,29.37083192,255.3784581,11.048225,sd,PG1659+111,15.24,
150.0977619,-15.22063994,48.03420806,40.11505611,sd,SDSSJ031208.21+400654.2,15.3,
7.68626655,65.29420067,215.8779169,14.80895306,sd,PG1421+150,15.47,
55.49401258,-38.93682313,326.931615,-1.20081194,sd,SDSSJ214743.58-011202.9,15.74,
128.948017,-22.68297724,20.095625,39.85041694,sd,FBS0117+396,15.52,
24.42734494,74.15998018,210.0126669,23.74978889,sd,PG1357+239,15.29,
104.3520863,-44.97300072,359.3023719,15.93345806,sd,SDSSJ235712.56+155600.4,15.38,
147.2500339,-25.76952142,38.83654194,32.14923111,sd,HS0232+3155,15.3,
324.2316242,65.38371479,201.5831669,3.96519194,sd,PG1323+042,15.11,
50.524659,21.75788781,270.0124919,24.762685,sd,SDSSJ180002.99+244545.6,15.19,
202.753039,35.09930809,131.8287919,23.00855611,sd,PG0844+232,15.43,
340.9260125,73.97025146,202.9560831,14.15694389,sd,SDSSJ133149.46+140925.0,15.58,
331.6120955,79.34568856,198.2031669,17.68398111,sd,PG1310+179,15.68,
171.1544693,-16.88419886,65.27736,25.78211,sd,SDSSJ042106.56+254655.5,15.34,
69.15414862,-41.27952712,335.343875,5.41645,sd,PG2218+051,15.2,
100.870635,30.2915133,268.3371669,70.42614194,sd,HS1753+7025,15.28,
145.8770614,-24.77521163,38.00104194,33.576675,sd,KUV02290+3321,15.36,
235.7009656,39.43852365,147.43534,1.35515,sd,SDSSJ094944.48+012118.5,15.41,
200.5320291,30.25649837,126.1903681,23.25564,sd,SDSSJ082445.68+231520.3,15.44,
12.51575876,54.75871611,226.3065831,11.14387194,sd,PG1502+113,15.6,
94.40552126,26.42999378,277.863375,64.57818111,sd,HS1831+6432,15.2,
152.515721,-16.84829556,49.40595806,37.48694389,sd,FBS0314+372,15.33,
69.86782214,24.50122779,273.5097919,42.51291694,sd,FBS1812+425,15.49,
46.03725436,-24.09196047,310.09702,-0.10968,sd,SDSSJ204023.28-000634.8,15.6,
127.8952627,42.77541555,179.6692081,73.84062806,sd,PG1155+741,15.06,
69.33803564,31.29269118,264.292625,43.48883306,sd,SDSSJ173710.23+432919.8,15.38,
119.0387017,-18.3059546,7.68229194,44.40919389,sd,HS0028+4407,15.28,
278.8641929,86.4449342,191.2748331,23.87344389,sd,PG1242+241,15.05,
185.0497728,48.10922831,144.2490419,38.12284694,sd,PG0933+383,15.72,
19.16736255,52.17934173,230.5967119,13.31763611,sd,SDSSJ152223.21+131903.4,15.63,
140.0478453,52.4465766,170.6776669,61.63288889,sd,PG1119+619,15.72,
25.8317661,44.70524898,239.4949169,14.038925,sd,PG1555+142,15.38,
143.0407762,-39.63568816,29.29629194,20.65496389,sd,PG0154+204,15.46,
47.05642542,-42.75150852,326.78356,-8.62994,sd,SDSSJ214708.05-083747.8,15.04,
20.87668022,29.71938989,251.1899581,3.70542194,sd,PG1642+038,15.48,
72.89991892,-22.88898123,323.9625961,20.44597889,sd,SDSSJ213551.02+202645.5,15.03,
21.54604655,41.6981907,240.8519169,9.91211111,sd,SDSSJ160324.46+095443.6,14.99,
52.11418062,37.41216654,253.5177081,30.61729194,sd,PG1652+307,15.18,
34.81740323,38.94409643,247.6894169,18.02239194,sd,PG1628+181,15.3,
58.87293651,48.16604004,241.3895831,36.82780611,sd,SDSSJ160533.50+364940.1,15.39,
209.6148182,30.13779197,129.0165831,15.87122194,sd,SDSSJ083603.98+155216.4,15.17,
87.68574317,-39.38258769,345.2405419,15.81133889,sd,PG2258+155,15.37,
30.90437044,24.08680807,260.3573531,9.05312306,sd,SDSSJ172125.76+090311.2,14.82,
188.9758678,29.10648437,121.6170419,32.51624389,sd,TON299,15.29,
7.28118571,44.73120284,232.7348331,2.70633306,sd,PG1528+029,15.48,
61.99292072,-17.99617967,313.1504061,15.68068806,sd,SDSSJ205236.09+154050.4,15.68,
160.3330049,-56.28793243,32.562375,0.75058111,sd,PG0207+005,15.55,
329.0726067,51.51302601,208.9363111,-8.06510306,sd,SDSSJ135544.71-080354.3,15.92,
94.99859859,20.82562969,290.678625,63.77177806,sd,SDSSJ192242.87+634618.4,15.2,
6.21035131,48.16978797,229.5353331,4.17880306,sd,PG1515+044,15.2,
82.31306749,38.54151851,253.7252919,54.34116694,sd,PG1653+544,15.71,
60.62233216,33.66699404,259.5829169,36.65438111,sd,PG1716+367,15.58,
27.08782125,30.02069103,253.4529169,8.60788111,sd,PG1651+086,15.57,
211.1779747,17.60453301,117.8925419,9.43186111,sd,SDSSJ075134.21+092554.7,15.62,
123.4908861,-40.3754948,13.320375,22.49425306,sd,PG0050+222,14.93,
227.0427115,33.32301249,138.5361669,3.967775,sd,PG0911+042,15.57,
44.66804753,-38.92860105,322.5162489,-8.37730806,sd,SDSSJ213003.89-082238.3,15.06,
81.94455507,-35.65204219,339.1359169,16.26733889,sd,PG2234+160,15.57,
141.8608307,45.46819022,158.43475,66.27018111,sd,PG1030+665,15.5,
94.04478628,-24.50695701,341.89025,31.32580611,sd,SDSSJ224733.66+311932.9,15.24,
30.00776906,21.75787206,262.10448,7.28813,sd,SDSSJ172825.07+071717.2,15.53,
229.8462485,17.99163083,126.64557,-6.05191806,sd,SDSSJ082634.93-060306.8,15.72,
151.6168253,34.57210139,126.819,64.37372806,sd,PG0822+645,15.17,
166.4956857,-35.47083233,48.40495806,15.10598111,sd,PG0310+149,15.23,
138.4315866,53.61791465,173.6861669,61.14166694,sd,PG1131+614,15.49,
235.256793,42.74361547,149.9667919,3.50913306,sd,PG0957+037,15.6,
103.4200788,-18.36661302,348.1327919,40.72785806,sd,FBS2310+404,15.41,
188.8169796,52.7250322,149.9834169,35.66658111,sd,PG0956+359,15.49,
165.0259609,72.75931747,178.0166669,39.14111694,sd,PG1149+394,15.38,
30.82773209,20.57190945,263.518125,7.44827806,sd,SDSSJ173404.35+072653.8,15.61,
96.05223828,46.0208028,234.1084381,61.56488389,sd,SDSSJ153626.01+613353.9,15.34,
230.7358924,66.72350953,169.5360831,18.13975,sd,SDSSJ111808.66+180823.1,15.48,
78.6210106,-25.1521575,329.6706669,22.49805611,sd,HS2156+2215,15.47,
48.19229898,-40.54919844,325.2767569,-6.80212806,sd,SDSSJ214106.42-064807.6,15.78,
212.1391225,23.24394245,123.4649581,11.02675,sd,LAMOSTJ081351.59+110136.3,15.34,
8.51015224,39.95347758,237.12778,0.61576,sd,SDSSJ154830.66+003656.7,15.46,
130.2302882,-47.28314313,17.98535694,15.29784389,sd,SDSSJ011156.48+151752.2,15.1,
175.5853193,48.14545715,144.9021669,44.41722194,sd,FBS0936+446,15.5,
63.90985173,-18.01879596,314.3012239,17.13164806,sd,SDSSJ205712.29+170753.9,15.42,
94.39893105,-25.3014228,342.67809,30.79769,sd,SDSSJ225042.74+304751.6,15.19,
40.25629959,39.53368287,248.567,22.19472194,sd,SDSSJ163416.08+221141.0,15.36,
297.2579851,66.88566839,190.6294169,4.11224194,sd,PG1239+044,15.66,
202.5727444,44.26355703,141.464,25.64959194,sd,PG0922+259,15.36,
140.4582718,-42.48436066,26.40591694,18.53584194,sd,PG0142+183,15.57,
63.6368318,-29.76201046,323.6435831,9.68025611,sd,PG2132+095,15.45,
